,Year,Month,Day,Hour,GHI,Energy,conversion_efficiency
1696,2014,4,11,7,233,0.547000051,0.050892634134724696
3241,2018,10,20,7,77,0.0,0.050892634134724696
1662,2014,2,23,7,9,0.0,0.050892634134724696
2913,2018,3,25,7,69,0.0,0.050892634134724696
1660,2014,2,22,7,5,0.0,0.050892634134724696
3239,2018,10,18,7,81,0.0,0.050892634134724696
3238,2018,10,17,7,88,0.0,0.050892634134724696
1940,2015,7,18,7,321,0.0,0.050892634134724696
3237,2018,10,16,7,87,0.0,0.050892634134724696
2854,2018,2,15,7,2,0.0,0.050892634134724696
3236,2018,10,15,7,96,0.0,0.050892634134724696
3235,2018,10,14,7,85,0.0,0.050892634134724696
3234,2018,10,13,7,95,0.0,0.050892634134724696
3233,2018,10,12,7,15,0.0,0.050892634134724696
3232,2018,10,11,7,107,0.0,0.050892634134724696
3231,2018,10,10,7,13,0.0,0.050892634134724696
1952,2015,7,27,7,227,0.110500373,0.050892634134724696
1953,2015,7,28,7,285,0.677882254,0.050892634134724696
2861,2018,2,16,7,4,0.0,0.050892634134724696
2863,2018,2,17,7,3,0.0,0.050892634134724696
3229,2018,10,9,7,32,0.0,0.050892634134724696
2865,2018,2,18,7,5,0.0,0.050892634134724696
3227,2018,10,7,7,10,0.0,0.050892634134724696
2867,2018,2,19,7,1,0.0,0.050892634134724696
3226,2018,10,6,7,3,0.0,0.050892634134724696
2869,2018,2,20,7,6,0.0,0.050892634134724696
3225,2018,10,5,7,109,0.0,0.050892634134724696
389,2012,2,23,7,2,0.0,0.050892634134724696
1664,2014,2,24,7,9,0.0,0.050892634134724696
3242,2018,10,21,7,75,0.0,0.050892634134724696
1666,2014,2,25,7,24,0.0,0.050892634134724696
1668,2014,2,26,7,29,0.0,0.050892634134724696
1695,2014,4,9,7,222,0.455666661,0.050892634134724696
3254,2018,10,29,7,31,0.0,0.050892634134724696
1694,2014,4,7,7,113,0.125611112,0.050892634134724696
2832,2018,2,13,7,1,0.0,0.050892634134724696
1693,2014,4,6,7,149,0.270000011,0.050892634134724696
1692,2014,4,5,7,204,0.379888892,0.050892634134724696
1691,2014,4,2,7,157,0.100388899,0.050892634134724696
1690,2014,4,1,7,51,0.010833334,0.050892634134724696
1689,2014,3,30,7,164,0.09300001,0.050892634134724696
1688,2014,3,26,7,149,0.004333334,0.050892634134724696
3252,2018,10,28,7,51,0.0,0.050892634134724696
1686,2014,3,7,7,54,0.0,0.050892634134724696
1685,2014,3,6,7,50,0.0,0.050892634134724696
234,2011,11,2,7,8,0.0,0.050892634134724696
1683,2014,3,5,7,20,0.0,0.050892634134724696
1681,2014,3,4,7,46,0.0,0.050892634134724696
3249,2018,10,26,7,9,0.0,0.050892634134724696
1678,2014,3,3,7,23,0.0,0.050892634134724696
3248,2018,10,25,7,22,0.0,0.050892634134724696
1935,2015,7,13,7,200,0.035680979,0.050892634134724696
2843,2018,2,14,7,3,0.0,0.050892634134724696
1675,2014,3,2,7,17,0.0,0.050892634134724696
3246,2018,10,24,7,52,0.0,0.050892634134724696
1673,2014,3,1,7,12,0.0,0.050892634134724696
1672,2014,2,28,7,31,0.0,0.050892634134724696
3245,2018,10,23,7,69,0.0,0.050892634134724696
1670,2014,2,27,7,33,0.0,0.050892634134724696
3244,2018,10,22,7,61,0.0,0.050892634134724696
3250,2018,10,27,7,48,0.0,0.050892634134724696
2645,2017,11,11,7,4,0.0,0.050892634134724696
233,2011,11,1,7,36,0.0,0.050892634134724696
1869,2015,3,27,7,171,0.001973433,0.050892634134724696
153,2011,9,4,7,225,0.448444456,0.050892634134724696
4703,2021,3,28,7,166,0.0,0.050892634134724696
155,2011,9,5,7,226,0.338,0.050892634134724696
4700,2021,3,27,7,131,0.0,0.050892634134724696
4698,2021,3,26,7,59,0.0,0.050892634134724696
4696,2021,3,25,7,15,0.0,0.050892634134724696
4694,2021,3,24,7,126,0.0,0.050892634134724696
4692,2021,3,23,7,21,0.0,0.050892634134724696
4691,2021,3,22,7,65,0.0,0.050892634134724696
4689,2021,3,21,7,91,0.0,0.050892634134724696
157,2011,9,6,7,221,0.285666674,0.050892634134724696
4685,2021,3,20,7,128,0.0,0.050892634134724696
159,2011,9,7,7,216,0.293833345,0.050892634134724696
161,2011,9,8,7,206,0.276722223,0.050892634134724696
163,2011,9,9,7,198,0.31250003,0.050892634134724696
165,2011,9,10,7,116,0.070000008,0.050892634134724696
167,2011,9,11,7,192,0.425888896,0.050892634134724696
169,2011,9,12,7,185,0.253500015,0.050892634134724696
171,2011,9,13,7,183,0.238833353,0.050892634134724696
4677,2021,3,19,7,124,0.0,0.050892634134724696
4676,2021,3,18,7,36,0.0,0.050892634134724696
173,2011,9,14,7,101,0.005,0.050892634134724696
4674,2021,3,17,7,12,0.0,0.050892634134724696
4673,2021,3,16,7,17,0.0,0.050892634134724696
175,2011,9,15,7,200,0.200166672,0.050892634134724696
177,2011,9,16,7,17,0.0,0.050892634134724696
4672,2021,3,15,7,10,0.0,0.050892634134724696
4705,2021,3,29,7,160,0.0,0.050892634134724696
4671,2021,3,14,7,9,0.0,0.050892634134724696
4707,2021,3,30,7,118,0.012,0.050892634134724696
4711,2021,4,1,7,188,0.050833337,0.050892634134724696
4889,2021,7,1,7,358,0.302277803,0.050892634134724696
4878,2021,6,26,7,101,0.229500011,0.050892634134724696
4868,2021,6,22,7,336,0.353722245,0.050892634134724696
4862,2021,6,19,7,356,0.0,0.050892634134724696
4826,2021,5,30,7,394,0.741222262,0.050892634134724696
2,2011,6,2,7,33,0.0,0.050892634134724696
24,2011,6,14,7,21,0.025238443,0.050892634134724696
4800,2021,5,20,7,77,0.146277785,0.050892634134724696
4794,2021,5,17,7,63,0.057,0.050892634134724696
36,2011,6,20,7,18,0.0,0.050892634134724696
4783,2021,5,11,7,359,0.744500041,0.050892634134724696
77,2011,7,11,7,58,0.0,0.050892634134724696
102,2011,7,22,7,25,0.0,0.050892634134724696
4750,2021,4,25,7,282,0.306111127,0.050892634134724696
4745,2021,4,21,7,283,0.089333341,0.050892634134724696
4736,2021,4,13,7,250,0.018500002,0.050892634134724696
110,2011,7,28,7,285,0.022278471,0.050892634134724696
137,2011,8,23,7,106,0.0,0.050892634134724696
146,2011,8,30,7,80,0.072666667,0.050892634134724696
148,2011,8,31,7,204,0.484500021,0.050892634134724696
4729,2021,4,12,7,238,0.0,0.050892634134724696
4727,2021,4,11,7,90,0.001666667,0.050892634134724696
4725,2021,4,10,7,17,0.0,0.050892634134724696
4720,2021,4,6,7,134,0.262166679,0.050892634134724696
4717,2021,4,4,7,184,0.111000001,0.050892634134724696
4715,2021,4,3,7,176,0.112111114,0.050892634134724696
4713,2021,4,2,7,179,0.082777783,0.050892634134724696
4709,2021,3,31,7,188,0.009444444,0.050892634134724696
4670,2021,3,13,7,87,0.0,0.050892634134724696
179,2011,9,17,7,50,0.022555556,0.050892634134724696
181,2011,9,18,7,9,0.0,0.050892634134724696
206,2011,10,9,7,105,0.0,0.050892634134724696
4652,2021,2,28,7,28,0.0,0.050892634134724696
207,2011,10,10,7,102,0.0,0.050892634134724696
4650,2021,2,27,7,29,0.0,0.050892634134724696
208,2011,10,11,7,29,0.0,0.050892634134724696
209,2011,10,12,7,12,0.0,0.050892634134724696
4648,2021,2,26,7,21,0.0,0.050892634134724696
210,2011,10,13,7,89,0.0,0.050892634134724696
211,2011,10,14,7,90,0.0,0.050892634134724696
212,2011,10,15,7,91,0.0,0.050892634134724696
4646,2021,2,25,7,20,0.0,0.050892634134724696
213,2011,10,16,7,11,0.0,0.050892634134724696
215,2011,10,17,7,55,0.0,0.050892634134724696
216,2011,10,18,7,41,0.0,0.050892634134724696
4643,2021,2,24,7,20,0.0,0.050892634134724696
217,2011,10,19,7,16,0.0,0.050892634134724696
219,2011,10,20,7,73,0.0,0.050892634134724696
220,2011,10,21,7,75,0.0,0.050892634134724696
221,2011,10,22,7,64,0.0,0.050892634134724696
222,2011,10,23,7,27,0.0,0.050892634134724696
223,2011,10,24,7,60,0.0,0.050892634134724696
224,2011,10,25,7,16,0.0,0.050892634134724696
226,2011,10,26,7,13,0.0,0.050892634134724696
227,2011,10,27,7,53,0.0,0.050892634134724696
228,2011,10,28,7,15,0.0,0.050892634134724696
229,2011,10,29,7,48,0.0,0.050892634134724696
230,2011,10,30,7,13,0.0,0.050892634134724696
205,2011,10,8,7,106,0.0,0.050892634134724696
4654,2021,3,1,7,36,0.0,0.050892634134724696
204,2011,10,7,7,107,0.0,0.050892634134724696
203,2011,10,6,7,117,0.0,0.050892634134724696
4669,2021,3,12,7,83,0.0,0.050892634134724696
183,2011,9,19,7,160,0.0,0.050892634134724696
4668,2021,3,11,7,42,0.0,0.050892634134724696
185,2011,9,20,7,163,0.102499999,0.050892634134724696
4667,2021,3,10,7,15,0.0,0.050892634134724696
4666,2021,3,9,7,29,0.0,0.050892634134724696
4665,2021,3,8,7,58,0.0,0.050892634134724696
4664,2021,3,7,7,36,0.0,0.050892634134724696
186,2011,9,21,7,169,0.029166669,0.050892634134724696
4663,2021,3,6,7,52,0.0,0.050892634134724696
187,2011,9,22,7,109,0.0275,0.050892634134724696
188,2011,9,23,7,56,0.038333338,0.050892634134724696
4662,2021,3,5,7,20,0.0,0.050892634134724696
232,2011,10,31,7,38,0.0,0.050892634134724696
189,2011,9,24,7,90,0.031500001,0.050892634134724696
190,2011,9,25,7,85,0.0,0.050892634134724696
191,2011,9,26,7,15,0.0,0.050892634134724696
193,2011,9,27,7,139,0.0,0.050892634134724696
194,2011,9,28,7,138,0.0,0.050892634134724696
195,2011,9,29,7,80,0.0,0.050892634134724696
197,2011,9,30,7,141,0.0,0.050892634134724696
198,2011,10,1,7,142,0.0,0.050892634134724696
199,2011,10,2,7,140,0.0,0.050892634134724696
4658,2021,3,3,7,46,0.0,0.050892634134724696
4656,2021,3,2,7,40,0.0,0.050892634134724696
200,2011,10,3,7,126,0.0,0.050892634134724696
201,2011,10,4,7,123,0.0,0.050892634134724696
202,2011,10,5,7,121,0.0,0.050892634134724696
4660,2021,3,4,7,47,0.0,0.050892634134724696
391,2012,2,24,7,10,0.0,0.050892634134724696
3240,2018,10,19,7,16,0.0,0.050892634134724696
396,2012,2,25,7,22,0.0,0.050892634134724696
2621,2017,10,27,7,13,0.0,0.050892634134724696
3212,2018,9,27,7,146,0.0,0.050892634134724696
2619,2017,10,26,7,33,0.0,0.050892634134724696
3210,2018,9,26,7,154,0.059500005,0.050892634134724696
2617,2017,10,25,7,20,0.0,0.050892634134724696
3208,2018,9,25,7,138,0.033055555,0.050892634134724696
2615,2017,10,24,7,17,0.0,0.050892634134724696
2614,2017,10,23,7,23,0.0,0.050892634134724696
2613,2017,10,22,7,13,0.0,0.050892634134724696
2612,2017,10,21,7,59,0.0,0.050892634134724696
2611,2017,10,20,7,44,0.0,0.050892634134724696
2610,2017,10,19,7,74,0.0,0.050892634134724696
2609,2017,10,18,7,76,0.0,0.050892634134724696
2608,2017,10,17,7,79,0.0,0.050892634134724696
2604,2017,10,16,7,85,0.0,0.050892634134724696
2603,2017,10,15,7,85,0.0,0.050892634134724696
2602,2017,10,14,7,15,0.0,0.050892634134724696
2601,2017,10,13,7,87,0.0,0.050892634134724696
2599,2017,10,12,7,89,0.0,0.050892634134724696
2598,2017,10,11,7,83,0.0,0.050892634134724696
2597,2017,10,10,7,21,0.0,0.050892634134724696
3440,2019,2,11,7,1,0.0,0.050892634134724696
2595,2017,10,9,7,105,0.0,0.050892634134724696
3206,2018,9,24,7,155,0.003777778,0.050892634134724696
770,2012,10,14,7,16,0.0,0.050892634134724696
2592,2017,10,8,7,111,0.0,0.050892634134724696
2591,2017,10,7,7,40,0.0,0.050892634134724696
2622,2017,10,28,7,10,0.0,0.050892634134724696
2623,2017,10,29,7,13,0.0,0.050892634134724696
2624,2017,10,30,7,15,0.0,0.050892634134724696
766,2012,10,13,7,8,0.0,0.050892634134724696
737,2012,9,17,7,83,0.0,0.050892634134724696
739,2012,9,18,7,181,0.083698533,0.050892634134724696
741,2012,9,19,7,169,0.047835827,0.050892634134724696
743,2012,9,20,7,100,0.053612657,0.050892634134724696
744,2012,9,21,7,41,0.0,0.050892634134724696
745,2012,9,22,7,173,0.035867084,0.050892634134724696
746,2012,9,23,7,170,0.02651299,0.050892634134724696
747,2012,9,24,7,159,0.029533058,0.050892634134724696
748,2012,9,25,7,124,0.00177386,0.050892634134724696
749,2012,9,26,7,86,0.0,0.050892634134724696
750,2012,9,27,7,149,0.0,0.050892634134724696
751,2012,9,28,7,142,0.009407476,0.050892634134724696
752,2012,9,29,7,126,0.000863397,0.050892634134724696
2590,2017,10,6,7,98,0.0,0.050892634134724696
753,2012,9,30,7,134,0.0,0.050892634134724696
755,2012,10,2,7,121,0.001077861,0.050892634134724696
756,2012,10,3,7,125,0.0,0.050892634134724696
757,2012,10,4,7,77,0.010572081,0.050892634134724696
3224,2018,10,4,7,91,0.0,0.050892634134724696
759,2012,10,6,7,123,0.0,0.050892634134724696
760,2012,10,7,7,77,0.0,0.050892634134724696
761,2012,10,8,7,114,0.0,0.050892634134724696
762,2012,10,9,7,39,0.0,0.050892634134724696
763,2012,10,10,7,109,0.0,0.050892634134724696
2626,2017,10,31,7,43,0.0,0.050892634134724696
764,2012,10,11,7,100,0.0,0.050892634134724696
765,2012,10,12,7,102,0.0,0.050892634134724696
1968,2015,8,25,7,251,0.586495399,0.050892634134724696
754,2012,10,1,7,41,0.0,0.050892634134724696
772,2012,10,15,7,87,0.0,0.050892634134724696
2589,2017,10,5,7,112,0.0,0.050892634134724696
773,2012,10,16,7,46,0.0,0.050892634134724696
790,2012,10,28,7,48,0.0,0.050892634134724696
2566,2017,9,14,7,162,0.230333343,0.050892634134724696
791,2012,10,29,7,45,0.0,0.050892634134724696
2565,2017,9,13,7,179,0.30066669,0.050892634134724696
792,2012,10,30,7,43,0.0,0.050892634134724696
2897,2018,3,12,7,84,0.187827438,0.050892634134724696
2898,2018,3,13,7,90,0.187828571,0.050892634134724696
2564,2017,9,12,7,176,0.223500013,0.050892634134724696
794,2012,10,31,7,42,0.0,0.050892634134724696
2900,2018,3,14,7,93,0.187829688,0.050892634134724696
2901,2018,3,15,7,99,0.187830821,0.050892634134724696
2902,2018,3,18,7,106,0.187834188,0.050892634134724696
796,2012,11,1,7,10,0.0,0.050892634134724696
2567,2017,9,15,7,163,0.150555566,0.050892634134724696
2563,2017,9,10,7,184,0.316055566,0.050892634134724696
798,2012,11,2,7,15,0.0,0.050892634134724696
3446,2019,2,13,7,1,0.0,0.050892634134724696
799,2012,11,3,7,6,0.0,0.050892634134724696
2520,2017,7,13,7,198,0.0,0.050892634134724696
800,2012,11,4,7,4,0.0,0.050892634134724696
2507,2017,6,30,7,186,0.0,0.050892634134724696
2906,2018,3,21,7,126,0.187837586,0.050892634134724696
3202,2018,9,22,7,167,0.008833334,0.050892634134724696
802,2012,11,5,7,8,0.0,0.050892634134724696
2907,2018,3,22,7,88,0.126603186,0.050892634134724696
2908,2018,3,23,7,91,0.187839791,0.050892634134724696
2502,2017,6,23,7,262,0.293000013,0.050892634134724696
804,2012,11,6,7,4,0.0,0.050892634134724696
2903,2018,3,19,7,87,0.187835321,0.050892634134724696
735,2012,9,16,7,129,0.209637135,0.050892634134724696
789,2012,10,27,7,52,0.0,0.050892634134724696
788,2012,10,26,7,57,0.0,0.050892634134724696
2588,2017,10,4,7,65,0.0,0.050892634134724696
774,2012,10,17,7,23,0.0,0.050892634134724696
3442,2019,2,12,7,1,0.0,0.050892634134724696
775,2012,10,18,7,29,0.0,0.050892634134724696
2586,2017,10,3,7,62,0.0,0.050892634134724696
776,2012,10,19,7,40,0.0,0.050892634134724696
2585,2017,10,2,7,54,0.016722223,0.050892634134724696
777,2012,10,20,7,14,0.0,0.050892634134724696
2584,2017,10,1,7,56,0.0,0.050892634134724696
2583,2017,9,30,7,83,0.0,0.050892634134724696
2582,2017,9,29,7,138,0.02027778,0.050892634134724696
779,2012,10,21,7,64,0.0,0.050892634134724696
2581,2017,9,28,7,142,0.0,0.050892634134724696
2568,2017,9,18,7,166,0.348444462,0.050892634134724696
780,2012,10,22,7,7,0.0,0.050892634134724696
2579,2017,9,26,7,62,0.044055555,0.050892634134724696
2578,2017,9,25,7,135,0.043333337,0.050892634134724696
2577,2017,9,24,7,144,0.047222227,0.050892634134724696
783,2012,10,23,7,11,0.0,0.050892634134724696
1969,2015,8,30,7,200,0.084533982,0.050892634134724696
2574,2017,9,23,7,150,0.0,0.050892634134724696
3204,2018,9,23,7,162,0.019333335,0.050892634134724696
785,2012,10,24,7,26,0.0,0.050892634134724696
2572,2017,9,22,7,145,0.187634766,0.050892634134724696
2571,2017,9,21,7,13,0.0,0.050892634134724696
2570,2017,9,20,7,103,0.064999998,0.050892634134724696
787,2012,10,25,7,38,0.0,0.050892634134724696
2569,2017,9,19,7,151,0.17720744,0.050892634134724696
2580,2017,9,27,7,144,0.0,0.050892634134724696
733,2012,9,15,7,182,0.176567778,0.050892634134724696
758,2012,10,5,7,62,0.0,0.050892634134724696
3215,2018,9,28,7,39,0.036000002,0.050892634134724696
430,2012,3,19,7,89,0.0,0.050892634134724696
431,2012,3,20,7,100,0.0,0.050892634134724696
432,2012,3,21,7,22,0.0,0.050892634134724696
433,2012,3,22,7,27,0.0,0.050892634134724696
434,2012,3,23,7,40,0.039354715,0.050892634134724696
731,2012,9,14,7,121,0.256464064,0.050892634134724696
436,2012,3,25,7,138,0.001868148,0.050892634134724696
437,2012,3,26,7,54,0.0,0.050892634134724696
438,2012,3,27,7,81,0.0,0.050892634134724696
439,2012,3,28,7,161,0.032817941,0.050892634134724696
440,2012,3,29,7,70,0.01855506,0.050892634134724696
442,2012,3,30,7,49,0.0,0.050892634134724696
444,2012,3,31,7,32,0.0,0.050892634134724696
446,2012,4,1,7,171,0.116545618,0.050892634134724696
448,2012,4,2,7,164,0.143232122,0.050892634134724696
451,2012,4,4,7,115,0.056365218,0.050892634134724696
453,2012,4,5,7,106,0.109444596,0.050892634134724696
455,2012,4,6,7,214,0.304902256,0.050892634134724696
459,2012,4,9,7,228,0.554281235,0.050892634134724696
461,2012,4,10,7,239,0.508225441,0.050892634134724696
2637,2017,11,7,7,22,0.0,0.050892634134724696
463,2012,4,11,7,245,0.532515526,0.050892634134724696
466,2012,4,13,7,36,0.000724065,0.050892634134724696
3220,2018,10,1,7,24,0.0,0.050892634134724696
469,2012,4,14,7,28,0.034453969,0.050892634134724696
2876,2018,2,22,7,3,0.0,0.050892634134724696
428,2012,3,18,7,17,0.0,0.050892634134724696
427,2012,3,17,7,57,0.0,0.050892634134724696
426,2012,3,16,7,85,0.0,0.050892634134724696
2871,2018,2,21,7,7,0.0,0.050892634134724696
398,2012,2,26,7,7,0.0,0.050892634134724696
2643,2017,11,10,7,6,0.0,0.050892634134724696
400,2012,2,27,7,26,0.0,0.050892634134724696
3222,2018,10,2,7,44,0.0,0.050892634134724696
402,2012,2,28,7,26,0.0,0.050892634134724696
403,2012,2,29,7,32,0.0,0.050892634134724696
2641,2017,11,9,7,18,0.0,0.050892634134724696
405,2012,3,1,7,8,0.0,0.050892634134724696
1962,2015,8,11,7,286,0.206108093,0.050892634134724696
407,2012,3,2,7,14,0.0,0.050892634134724696
410,2012,3,3,7,12,0.0,0.050892634134724696
471,2012,4,15,7,58,0.0,0.050892634134724696
2639,2017,11,8,7,21,0.0,0.050892634134724696
413,2012,3,5,7,53,0.0,0.050892634134724696
1964,2015,8,20,7,269,0.434572011,0.050892634134724696
416,2012,3,6,7,49,0.0,0.050892634134724696
417,2012,3,7,7,28,0.0,0.050892634134724696
418,2012,3,8,7,64,0.0,0.050892634134724696
419,2012,3,9,7,73,0.0,0.050892634134724696
420,2012,3,10,7,71,0.0,0.050892634134724696
421,2012,3,11,7,42,0.0,0.050892634134724696
422,2012,3,12,7,18,0.0,0.050892634134724696
423,2012,3,13,7,83,0.0,0.050892634134724696
424,2012,3,14,7,50,0.0,0.050892634134724696
425,2012,3,15,7,88,0.0,0.050892634134724696
412,2012,3,4,7,51,0.0,0.050892634134724696
473,2012,4,16,7,139,0.019207189,0.050892634134724696
435,2012,3,24,7,49,0.0,0.050892634134724696
3569,2019,4,6,7,147,0.061388887,0.050892634134724696
546,2012,5,31,7,55,0.0,0.050892634134724696
2634,2017,11,5,7,7,0.0,0.050892634134724696
718,2012,9,8,7,212,0.225882277,0.050892634134724696
3217,2018,9,29,7,132,0.012000001,0.050892634134724696
636,2012,7,16,7,328,0.0,0.050892634134724696
2628,2017,11,1,7,13,0.0,0.050892634134724696
3219,2018,9,30,7,120,0.0,0.050892634134724696
656,2012,7,29,7,105,0.071347296,0.050892634134724696
715,2012,9,6,7,215,0.370301962,0.050892634134724696
2635,2017,11,6,7,6,0.0,0.050892634134724696
713,2012,9,5,7,137,0.005139761,0.050892634134724696
669,2012,8,8,7,10,0.020264789,0.050892634134724696
2632,2017,11,4,7,21,0.0,0.050892634134724696
702,2012,8,27,7,228,0.0,0.050892634134724696
2629,2017,11,2,7,10,0.0,0.050892634134724696
2630,2017,11,3,7,12,0.0,0.050892634134724696
693,2012,8,26,7,35,0.054305475,0.050892634134724696
675,2012,8,12,7,128,0.0545711,0.050892634134724696
478,2012,4,20,7,175,0.260669678,0.050892634134724696
677,2012,8,13,7,32,0.055357859,0.050892634134724696
711,2012,9,4,7,192,0.458435446,0.050892634134724696
496,2012,5,4,7,24,0.0,0.050892634134724696
681,2012,8,16,7,27,0.0,0.050892634134724696
720,2012,9,9,7,205,0.214743584,0.050892634134724696
724,2012,9,11,7,198,0.224038392,0.050892634134724696
722,2012,9,10,7,204,0.230940893,0.050892634134724696
726,2012,9,12,7,189,0.12165869,0.050892634134724696
492,2012,5,2,7,20,0.0,0.050892634134724696
728,2012,9,13,7,4,0.0,0.050892634134724696
487,2012,4,28,7,84,0.0,0.050892634134724696
2879,2018,2,23,7,7,0.0,0.050892634134724696
8297,2019,1,7,8,5,0.007466927,0.049977853866393245
2021,2015,11,16,8,27,0.064277776,0.050892634134724696
8151,2018,9,21,8,122,0.188044816,0.049977853866393245
8295,2018,12,11,8,99,0.132500008,0.049977853866393245
2029,2015,11,22,8,32,0.0,0.050892634134724696
1868,2015,3,23,8,299,0.131990194,0.050892634134724696
2028,2015,11,21,8,26,0.004666667,0.050892634134724696
8120,2018,8,22,8,538,0.339900017,0.049977853866393245
8294,2018,12,10,8,140,0.011666668,0.049977853866393245
8293,2018,12,9,8,146,0.175250009,0.049977853866393245
8236,2018,11,10,8,250,0.533555567,0.049977853866393245
8292,2018,12,8,8,148,0.031355467,0.049977853866393245
1984,2015,9,20,8,365,0.345500022,0.050892634134724696
8296,2018,12,12,8,131,0.09977778,0.049977853866393245
8032,2018,6,16,8,529,0.063731886,0.049977853866393245
2081,2016,2,24,8,76,0.116999999,0.050892634134724696
8251,2018,11,27,8,117,0.0,0.049977853866393245
8250,2018,11,25,8,37,0.035,0.049977853866393245
8130,2018,8,29,8,463,0.425555587,0.049977853866393245
8267,2018,11,29,8,136,0.091075256,0.049977853866393245
1957,2015,7,30,8,510,0.246992961,0.050892634134724696
8249,2018,11,20,8,208,0.327166677,0.049977853866393245
8273,2018,11,30,8,114,0.0,0.049977853866393245
8286,2018,12,3,8,78,0.18812716,0.049977853866393245
1970,2015,8,31,8,358,0.241648704,0.050892634134724696
