,Year,Month,Day,GHI,Energy,conversion_efficiency
6829,2017,3,29,48,0.0,0.04305371217555111
4727,2016,8,29,103,0.0,0.04379674236818537
2613,2017,7,29,226,0.551944435,0.045469535046767755
1503,2011,8,29,53,0.0,0.045469535046767755
370,2012,7,29,17,0.0,0.009502088949502536
4539,2014,3,29,94,0.140777782,0.04379674236818537
7103,2018,11,29,83,0.188122615,0.04305371217555111
9122,2019,7,29,948,0.895611167,0.0667333442628106
9117,2019,4,29,394,0.646000028,0.0667333442628106
9123,2019,7,29,945,1.717083335,0.0667333442628106
6940,2017,12,29,39,0.005666667,0.04305371217555111
2691,2018,3,29,37,0.0,0.045469535046767755
2690,2018,3,29,3,0.0,0.045469535046767755
1228,2021,4,29,13,0.0,0.009502088949502536
6975,2018,1,29,81,0.0,0.04305371217555111
6976,2018,1,29,158,0.037833337,0.04305371217555111
9106,2019,1,29,519,0.675000072,0.0667333442628106
9105,2019,1,29,509,0.535166681,0.0667333442628106
1227,2021,4,29,1,0.0,0.009502088949502536
7397,2020,9,29,405,0.756166697,0.04305371217555111
9093,2018,11,29,349,0.51850003,0.0667333442628106
9092,2018,11,29,327,0.125624999,0.0667333442628106
7409,2020,10,29,93,0.166999996,0.04305371217555111
1421,2011,6,29,176,0.252786487,0.045469535046767755
7056,2018,8,29,351,0.282777786,0.04305371217555111
405,2013,4,29,32,0.0,0.009502088949502536
6896,2017,11,29,69,0.022500001,0.04305371217555111
7437,2020,11,29,101,0.033500001,0.04305371217555111
7057,2018,8,29,463,0.425555587,0.04305371217555111
7315,2019,12,29,97,0.188567638,0.04305371217555111
2660,2017,9,29,54,0.0,0.045469535046767755
453,2013,5,29,16,0.0,0.009502088949502536
7367,2020,2,29,212,0.28033334,0.04305371217555111
8954,2011,9,29,668,0.970000029,0.0667333442628106
1557,2011,9,29,49,0.0,0.045469535046767755
1163,2020,7,29,5,0.0,0.009502088949502536
1164,2020,7,29,44,0.0,0.009502088949502536
6748,2016,3,29,466,0.094000004,0.04305371217555111
8945,2021,5,29,1023,2.131500006,0.06399710912875863
7248,2019,9,29,39,0.004,0.04305371217555111
7247,2019,9,29,40,0.001833333,0.04305371217555111
7150,2019,1,29,159,0.0,0.04305371217555111
4745,2016,9,29,229,0.474444449,0.04379674236818537
6747,2016,3,29,370,0.0,0.04305371217555111
9250,2017,3,29,146,0.0,0.06914516321811394
4818,2017,3,29,39,0.0,0.04379674236818537
2612,2017,7,29,133,0.0,0.045469535046767755
7528,2021,1,29,91,0.018001417,0.04305371217555111
9251,2017,3,29,202,0.0,0.06914516321811394
2791,2018,5,29,166,0.218679056,0.045469535046767755
6755,2016,4,29,184,0.0,0.04305371217555111
4819,2017,3,29,39,0.0,0.04379674236818537
4420,2013,10,29,15,0.0,0.04379674236818537
6779,2016,10,29,189,0.082833335,0.04305371217555111
7229,2019,5,29,156,0.069833338,0.04305371217555111
4464,2013,11,29,12,0.0,0.04379674236818537
7219,2019,4,29,73,0.102166675,0.04305371217555111
454,2013,5,29,51,0.0,0.009502088949502536
1899,2013,3,30,2,0.0,0.045469535046767755
8192,2020,1,30,155,0.149500012,0.05077127977322454
5831,2021,9,30,110,0.0,0.04379674236818537
924,2019,5,30,97,0.188327551,0.009502088949502536
9777,2017,3,30,77,0.0,0.06037756670715741
1900,2013,3,30,12,0.0,0.045469535046767755
2060,2013,7,30,19,0.0,0.045469535046767755
3364,2020,7,30,66,0.010000001,0.045469535046767755
9778,2017,3,30,96,0.0,0.06037756670715741
10029,2019,5,30,192,0.0,0.04651178343067734
2061,2013,7,30,14,0.0,0.045469535046767755
6159,2012,10,30,208,0.21252653,0.04305371217555111
9759,2015,12,30,38,0.038666669,0.06037756670715741
7235,2019,6,30,610,0.152500004,0.04305371217555111
845,2018,7,30,4,0.0,0.009502088949502536
171,2011,7,30,46,0.0,0.009502088949502536
7970,2017,11,30,245,0.231833339,0.05077127977322454
6977,2018,1,30,45,0.0,0.04305371217555111
6978,2018,1,30,91,0.113000005,0.04305371217555111
1422,2011,6,30,166,0.190168425,0.045469535046767755
7338,2020,1,30,108,0.026943386,0.04305371217555111
1960,2013,4,30,54,0.0,0.045469535046767755
6086,2012,1,30,20,0.0,0.04305371217555111
846,2018,7,30,44,0.0,0.009502088949502536
8168,2019,12,30,32,0.0,0.05077127977322454
7231,2019,5,30,624,0.732388914,0.04305371217555111
9760,2015,12,30,21,0.001388889,0.06037756670715741
7230,2019,5,30,552,1.089000106,0.04305371217555111
6087,2012,1,30,91,0.042919181,0.04305371217555111
1961,2013,4,30,23,0.003450217,0.045469535046767755
9713,2013,10,30,67,0.0,0.06037756670715741
7152,2019,1,30,178,0.0,0.04305371217555111
874,2019,4,30,5,0.0,0.009502088949502536
9707,2013,1,30,128,0.134500012,0.06037756670715741
8102,2019,1,30,354,0.0,0.05077127977322454
10047,2014,6,30,30,0.0,0.014496483532303534
5881,2021,10,30,40,0.0,0.04379674236818537
5882,2021,10,30,116,0.0,0.04379674236818537
8135,2019,5,30,478,0.282666683,0.05077127977322454
6,2018,6,30,1,0.0,0.0
7286,2019,11,30,82,0.100944445,0.04305371217555111
3845,2011,9,30,141,0.0,0.04379674236818537
1289,2021,5,30,38,0.0,0.009502088949502536
9711,2013,5,30,114,0.002393986,0.06037756670715741
10052,2015,7,30,39,0.0,0.014496483532303534
2030,2013,6,30,160,0.254389346,0.045469535046767755
8134,2019,5,30,455,0.376000017,0.05077127977322454
3846,2011,9,30,237,0.512000024,0.04379674236818537
10053,2017,6,30,47,0.0,0.014496483532303534
3125,2019,7,30,129,0.006666667,0.045469535046767755
5928,2011,10,30,66,0.0,0.04305371217555111
10054,2017,6,30,7,0.0,0.014496483532303534
1351,2021,6,30,20,0.0,0.009502088949502536
3813,2011,8,30,80,0.072666667,0.04379674236818537
6025,2011,12,30,11,0.0,0.04305371217555111
6024,2011,12,30,5,0.0,0.04305371217555111
9714,2013,10,30,9,0.0,0.06037756670715741
9702,2021,12,30,131,0.062611111,0.0605530717000828
3418,2020,8,30,133,0.003555556,0.045469535046767755
7105,2018,11,30,32,0.0,0.04305371217555111
7106,2018,11,30,114,0.0,0.04305371217555111
1352,2021,6,30,55,0.0,0.009502088949502536
2001,2013,5,30,172,0.399443865,0.045469535046767755
7151,2019,1,30,88,0.0,0.04305371217555111
7256,2019,10,30,94,0.11500001,0.04305371217555111
3799,2021,10,30,2,0.0,0.045469535046767755
3417,2020,8,30,52,0.0,0.045469535046767755
1290,2021,5,30,109,0.0,0.009502088949502536
8140,2019,6,30,607,1.159500122,0.05077127977322454
8070,2018,11,30,232,0.0,0.05077127977322454
8139,2019,6,30,599,0.406000018,0.05077127977322454
8071,2018,11,30,289,0.0,0.05077127977322454
5967,2011,11,30,99,0.0,0.04305371217555111
10030,2019,5,30,116,0.0,0.04651178343067734
6697,2015,11,30,91,0.10733334,0.04305371217555111
7919,2016,11,30,31,0.0,0.05077127977322454
3766,2021,9,30,38,0.0,0.045469535046767755
1166,2020,7,30,27,0.0,0.009502088949502536
7529,2021,1,30,43,0.067611113,0.04305371217555111
3602,2021,4,30,66,0.0,0.045469535046767755
3260,2020,3,30,86,0.188671172,0.045469535046767755
7676,2012,1,30,108,0.200736225,0.05077127977322454
9888,2013,5,30,141,0.284418643,0.025525041385564398
9958,2019,5,30,381,0.053277783,0.025525041385564398
1689,2012,5,30,189,0.267888904,0.045469535046767755
7701,2013,1,30,16,0.0,0.05077127977322454
7702,2013,1,30,60,0.001,0.05077127977322454
1717,2012,6,30,113,0.272722214,0.045469535046767755
9877,2021,12,30,9,0.019500002,0.06037756670715741
9876,2021,12,30,53,0.061111115,0.06037756670715741
6485,2013,12,30,48,0.0,0.04305371217555111
6484,2013,12,30,23,0.0,0.04305371217555111
9959,2019,5,30,284,0.0,0.025525041385564398
1082,2020,5,30,103,0.0,0.009502088949502536
3640,2021,5,30,198,0.028388891,0.045469535046767755
3641,2021,5,30,294,0.372500002,0.045469535046767755
1081,2020,5,30,36,0.0,0.009502088949502536
6425,2013,11,30,87,0.0,0.04305371217555111
1202,2020,8,30,5,0.0,0.009502088949502536
7476,2020,12,30,53,0.0,0.04305371217555111
6546,2014,1,30,24,0.0,0.04305371217555111
7475,2020,12,30,19,0.0,0.04305371217555111
6547,2014,1,30,33,0.0,0.04305371217555111
9900,2014,6,30,62,0.062333338,0.025525041385564398
3290,2020,4,30,220,0.318166673,0.045469535046767755
3542,2021,3,30,51,0.0,0.045469535046767755
1595,2012,3,30,2,0.0,0.045469535046767755
1596,2012,3,30,25,0.0,0.045469535046767755
3541,2021,3,30,9,0.0,0.045469535046767755
6677,2015,10,30,206,0.0045,0.04305371217555111
6661,2015,7,30,510,0.246992961,0.04305371217555111
6653,2015,5,30,384,0.912334561,0.04305371217555111
35,2021,5,30,2,0.0,0.0
6713,2016,1,30,85,0.076499999,0.04305371217555111
9921,2017,3,30,37,0.0,0.025525041385564398
9920,2017,3,30,43,0.0,0.025525041385564398
7610,2021,10,30,203,0.0,0.04305371217555111
7611,2021,10,30,287,0.038722225,0.04305371217555111
6635,2015,1,30,171,0.131058514,0.04305371217555111
6621,2014,11,30,47,0.009802805,0.04305371217555111
6607,2014,9,30,86,0.181888893,0.04305371217555111
1558,2011,9,30,55,0.0,0.045469535046767755
7641,2021,12,30,88,0.189392239,0.04305371217555111
1655,2012,4,30,38,0.0,0.045469535046767755
1165,2020,7,30,2,0.0,0.009502088949502536
1656,2012,4,30,66,0.015888888,0.045469535046767755
61,2021,6,30,1,0.0,0.0
9899,2014,6,30,54,0.0,0.025525041385564398
3323,2020,5,30,188,0.087944448,0.045469535046767755
3666,2021,6,30,88,0.12472222,0.045469535046767755
3224,2019,9,30,47,0.0,0.045469535046767755
3175,2019,8,30,79,0.011833333,0.045469535046767755
3174,2019,8,30,27,0.0,0.045469535046767755
6897,2017,11,30,62,0.0,0.04305371217555111
18,2020,5,30,2,0.0,0.0
7883,2015,12,30,253,0.012166668,0.05077127977322454
6251,2012,12,30,116,0.007230907,0.04305371217555111
6250,2012,12,30,21,0.0,0.04305371217555111
6898,2017,11,30,170,0.007444445,0.04305371217555111
9999,2015,7,30,112,0.248599008,0.04651178343067734
1864,2012,9,30,51,0.0,0.045469535046767755
3289,2020,4,30,125,0.157255068,0.045469535046767755
6192,2012,11,30,83,0.0,0.04305371217555111
957,2019,6,30,90,0.0,0.009502088949502536
118,2011,6,30,28,0.0,0.009502088949502536
119,2011,6,30,88,0.0,0.009502088949502536
956,2019,6,30,31,0.0,0.009502088949502536
15,2019,6,30,1,0.0,0.0
1229,2021,4,30,1,0.0,0.009502088949502536
1230,2021,4,30,16,0.0,0.009502088949502536
7949,2017,3,30,92,0.0,0.05077127977322454
7950,2017,3,30,19,0.0,0.05077127977322454
1454,2011,7,30,119,0.0,0.045469535046767755
3765,2021,9,30,1,0.0,0.045469535046767755
9814,2018,6,30,567,0.916144609,0.06037756670715741
7438,2020,11,30,98,0.035989951,0.04305371217555111
6861,2017,10,30,177,0.27700001,0.04305371217555111
6860,2017,10,30,49,0.0,0.04305371217555111
3324,2020,5,30,280,0.419277787,0.045469535046767755
9852,2020,5,30,591,1.44416678,0.06037756670715741
3223,2019,9,30,4,0.0,0.045469535046767755
1752,2012,7,30,58,0.0,0.045469535046767755
6391,2013,10,30,78,0.002722222,0.04305371217555111
6390,2013,10,30,53,0.0,0.04305371217555111
3480,2020,9,30,10,0.0,0.045469535046767755
3479,2020,9,30,1,0.0,0.045469535046767755
1056,2019,8,30,2,0.0,0.009502088949502536
6831,2017,3,30,7,0.0,0.04305371217555111
6832,2017,3,30,96,0.0,0.04305371217555111
10012,2017,3,30,18,0.0,0.04651178343067734
7813,2014,6,30,694,1.44325006,0.05077127977322454
1506,2011,8,30,33,0.0,0.045469535046767755
1811,2012,8,30,47,0.0,0.045469535046767755
1812,2012,8,30,125,0.0,0.045469535046767755
1505,2011,8,30,15,0.0,0.045469535046767755
1017,2019,7,30,52,0.0,0.009502088949502536
1016,2019,7,30,5,0.0,0.009502088949502536
6313,2013,1,30,5,0.0,0.04305371217555111
3736,2021,8,30,117,0.031542454,0.045469535046767755
9822,2018,11,30,8,0.0,0.06037756670715741
9821,2018,11,30,46,0.0,0.06037756670715741
6312,2013,1,30,21,0.0,0.04305371217555111
3698,2021,7,30,67,0.0,0.045469535046767755
5788,2021,5,30,394,0.741222262,0.04379674236818537
3902,2011,10,30,13,0.0,0.04379674236818537
8792,2017,3,30,169,0.0,0.06399710912875863
8628,2020,3,30,735,1.538666725,0.05567647995385754
8629,2020,3,30,794,0.262666702,0.05567647995385754
4303,2013,3,30,24,0.001285924,0.04379674236818537
4615,2015,3,30,173,0.116470449,0.04379674236818537
2396,2016,4,30,14,0.03138889,0.045469535046767755
8640,2020,12,30,189,0.293833345,0.05567647995385754
605,2017,4,30,4,0.0,0.009502088949502536
4638,2015,7,30,416,0.0,0.04379674236818537
4642,2015,8,30,200,0.084533982,0.04379674236818537
5142,2018,9,30,120,0.0,0.04379674236818537
4643,2015,8,30,292,0.399336368,0.04379674236818537
594,2015,6,30,34,0.0,0.009502088949502536
2661,2017,9,30,34,0.0,0.045469535046767755
5073,2018,3,30,130,0.001192593,0.04379674236818537
8692,2021,12,30,140,0.0,0.05567647995385754
8693,2021,12,30,154,0.0,0.05567647995385754
8702,2013,1,30,95,0.021500003,0.06399710912875863
9048,2017,3,30,202,0.0,0.0667333442628106
9047,2017,3,30,256,0.0,0.0667333442628106
8703,2013,1,30,114,0.007666667,0.06399710912875863
569,2013,7,30,12,0.0,0.009502088949502536
4994,2018,1,30,9,0.0,0.04379674236818537
9484,2019,1,30,448,1.054222345,0.05883034848855613
9483,2019,1,30,498,1.017611146,0.05883034848855613
2485,2017,3,30,2,0.0,0.045469535046767755
2975,2019,3,30,4,0.0,0.045469535046767755
4665,2015,9,30,240,0.538222253,0.04379674236818537
2976,2019,3,30,30,0.0,0.045469535046767755
4105,2012,9,30,134,0.0,0.04379674236818537
8571,2018,11,30,365,0.003777778,0.05567647995385754
9545,2013,10,30,41,0.038055558,0.0605530717000828
8572,2018,11,30,396,0.023000002,0.05567647995385754
9119,2019,5,30,424,0.504333377,0.0667333442628106
5220,2019,1,30,18,0.0,0.04379674236818537
9118,2019,5,30,249,0.17805557,0.0667333442628106
9539,2013,1,30,356,0.282666683,0.0605530717000828
2693,2018,3,30,59,0.0,0.045469535046767755
8593,2019,1,30,422,0.037611112,0.05567647995385754
8594,2019,1,30,344,0.222555563,0.05567647995385754
5207,2018,11,30,9,0.0,0.04379674236818537
8606,2019,5,30,636,0.108444445,0.05567647995385754
4583,2014,9,30,205,0.171666667,0.04379674236818537
4820,2017,3,30,7,0.0,0.04379674236818537
8607,2019,5,30,441,0.692500055,0.05567647995385754
2692,2018,3,30,11,0.0,0.045469535046767755
9108,2019,1,30,556,1.220888853,0.0667333442628106
8609,2019,6,30,641,0.196500018,0.05567647995385754
8610,2019,6,30,668,0.0,0.05567647995385754
9107,2019,1,30,528,0.792333364,0.0667333442628106
9095,2018,11,30,265,0.329333335,0.0667333442628106
5195,2018,10,30,88,0.0,0.04379674236818537
9094,2018,11,30,344,0.040555559,0.0667333442628106
9082,2018,8,30,682,1.235722303,0.0667333442628106
5194,2018,10,30,23,0.0,0.04379674236818537
4106,2012,9,30,228,0.55486846,0.04379674236818537
9120,2019,6,30,601,0.149000004,0.0667333442628106
2486,2017,3,30,21,0.0,0.045469535046767755
8759,2015,10,30,456,1.054111123,0.06399710912875863
4878,2017,9,30,83,0.0,0.04379674236818537
4746,2016,9,30,213,0.402999997,0.04379674236818537
8956,2011,12,30,153,0.198722228,0.0667333442628106
8854,2018,11,30,396,0.007611111,0.06399710912875863
8953,2021,12,30,134,0.0,0.06399710912875863
8855,2018,11,30,382,0.02388889,0.06399710912875863
9433,2017,3,30,235,0.0,0.05883034848855613
9432,2017,3,30,49,0.0,0.05883034848855613
8952,2021,12,30,165,0.000555556,0.06399710912875863
8875,2019,1,30,409,0.259444475,0.06399710912875863
8876,2019,1,30,483,0.273777783,0.06399710912875863
8950,2021,10,30,569,1.011125088,0.06399710912875863
2580,2017,6,30,128,0.0,0.045469535046767755
4854,2017,6,30,288,0.0255,0.04379674236818537
4853,2017,6,30,186,0.0,0.04379674236818537
8884,2019,5,30,302,0.132888883,0.06399710912875863
8887,2019,6,30,696,0.0,0.06399710912875863
8888,2019,6,30,712,0.021500001,0.06399710912875863
2553,2017,5,30,190,0.247555569,0.045469535046767755
2910,2018,9,30,1,0.0,0.045469535046767755
8900,2020,3,30,838,0.536312521,0.06399710912875863
2911,2018,9,30,21,0.0,0.045469535046767755
8901,2020,3,30,867,1.673500061,0.06399710912875863
4821,2017,3,30,69,0.0,0.04379674236818537
4204,2012,11,30,23,0.0,0.04379674236818537
2515,2017,4,30,4,0.0,0.045469535046767755
9029,2016,11,30,113,0.195000008,0.0667333442628106
8965,2013,1,30,99,0.009166667,0.0667333442628106
258,2012,5,30,101,0.0,0.009502088949502536
4974,2017,11,30,14,0.0,0.04379674236818537
8768,2015,12,30,209,0.337833345,0.06399710912875863
2883,2018,8,30,126,0.07311891,0.045469535046767755
4693,2016,3,30,43,0.047055557,0.04379674236818537
9471,2018,11,30,258,0.024388889,0.05883034848855613
9470,2018,11,30,310,0.013277778,0.05883034848855613
9016,2015,10,30,428,1.036375046,0.0667333442628106
9015,2015,10,30,444,0.860611141,0.0667333442628106
9371,2013,1,30,155,0.15216668,0.05883034848855613
8793,2017,3,30,212,0.0,0.06399710912875863
9372,2013,1,30,423,0.341166675,0.05883034848855613
9011,2015,7,30,947,1.154234529,0.0667333442628106
9010,2015,7,30,948,1.263529301,0.0667333442628106
4931,2017,10,30,40,0.0,0.04379674236818537
2615,2017,7,30,222,0.357500017,0.045469535046767755
9459,2018,6,30,804,0.572310209,0.05883034848855613
4930,2017,10,30,15,0.0,0.04379674236818537
518,2013,6,30,85,0.0,0.009502088949502536
517,2013,6,30,25,0.0,0.009502088949502536
2614,2017,7,30,130,0.0015,0.045469535046767755
4160,2012,10,30,43,0.0,0.04379674236818537
455,2013,5,30,21,0.0,0.009502088949502536
4161,2012,10,30,121,0.0,0.04379674236818537
456,2013,5,30,68,0.0,0.009502088949502536
257,2012,5,30,33,0.0,0.009502088949502536
8966,2013,1,30,73,0.004166667,0.0667333442628106
4044,2012,3,30,49,0.0,0.04379674236818537
4214,2013,1,30,5,0.0,0.04379674236818537
2366,2015,7,30,221,0.019988168,0.045469535046767755
9289,2018,11,30,347,0.19488889,0.06914516321811394
3071,2019,5,30,180,0.049000002,0.045469535046767755
8318,2021,10,30,365,0.286944449,0.05077127977322454
9290,2018,11,30,360,0.021833334,0.06914516321811394
8319,2021,10,30,405,0.661166728,0.05077127977322454
4476,2014,1,30,4,0.0,0.04379674236818537
9194,2013,10,30,111,0.265500009,0.06914516321811394
8325,2021,12,30,77,0.144298866,0.05077127977322454
8326,2021,12,30,129,0.0,0.05077127977322454
3958,2012,1,30,3,0.0,0.04379674236818537
9189,2013,1,30,164,0.011833334,0.06914516321811394
3947,2011,11,30,15,0.0,0.04379674236818537
5601,2020,9,30,80,0.0,0.04379674236818537
8342,2013,1,30,62,0.097666673,0.05567647995385754
9121,2019,6,30,626,0.520500064,0.0667333442628106
2203,2014,4,30,206,0.018611111,0.045469535046767755
2754,2018,4,30,201,0.312371075,0.045469535046767755
9299,2019,1,30,568,1.25188899,0.06914516321811394
9300,2019,1,30,544,1.077833414,0.06914516321811394
2753,2018,4,30,111,0.0,0.045469535046767755
2225,2014,5,30,165,0.293388903,0.045469535046767755
9177,2021,12,30,135,0.275611132,0.0667333442628106
9609,2017,3,30,83,0.0,0.0605530717000828
9608,2017,3,30,81,0.0,0.0605530717000828
9188,2013,1,30,103,0.001166667,0.06914516321811394
4465,2013,11,30,25,0.0,0.04379674236818537
371,2012,7,30,29,0.0,0.009502088949502536
2172,2013,9,30,30,0.0,0.045469535046767755
5765,2021,3,30,118,0.012,0.04379674236818537
3903,2011,10,30,15,0.0,0.04379674236818537
9253,2017,3,30,233,0.0,0.06914516321811394
9252,2017,3,30,152,0.0,0.06914516321811394
3092,2019,6,30,168,0.11066667,0.045469535046767755
4421,2013,10,30,7,0.0,0.04379674236818537
4422,2013,10,30,12,0.0,0.04379674236818537
8232,2020,12,30,100,0.0,0.05077127977322454
8233,2020,12,30,145,0.014555557,0.05077127977322454
9235,2016,11,30,124,0.21155557,0.06914516321811394
800,2018,6,30,91,0.0,0.009502088949502536
2815,2018,6,30,169,0.263724148,0.045469535046767755
4366,2013,9,30,85,0.000611111,0.04379674236818537
799,2018,6,30,31,0.0,0.009502088949502536
9659,2019,1,30,296,0.619888902,0.0605530717000828
9658,2019,1,30,377,0.864000022,0.0605530717000828
2119,2013,8,30,47,0.0,0.045469535046767755
2120,2013,8,30,124,0.0,0.045469535046767755
9651,2018,11,30,89,0.0,0.0605530717000828
9650,2018,11,30,135,0.000555556,0.0605530717000828
2792,2018,5,30,153,0.3596102,0.045469535046767755
9227,2015,10,30,461,1.077611089,0.06914516321811394
5670,2020,12,30,1,0.0,0.04379674236818537
9642,2018,6,30,665,0.587888777,0.0605530717000828
9641,2018,6,30,740,0.27897048,0.0605530717000828
9176,2021,12,30,153,0.017444445,0.0667333442628106
5530,2020,3,30,286,0.407500029,0.04379674236818537
8343,2013,1,30,82,0.009166666,0.05567647995385754
4558,2014,6,30,33,0.0055,0.04379674236818537
2299,2015,4,30,213,0.338003546,0.045469535046767755
5397,2019,9,30,112,0.0,0.04379674236818537
8501,2017,11,30,369,0.661166668,0.05567647995385754
4553,2014,4,30,305,0.697444499,0.04379674236818537
207,2012,4,30,20,0.0,0.009502088949502536
9584,2015,12,30,153,0.08516667,0.0605530717000828
9583,2015,12,30,225,0.193166688,0.0605530717000828
8460,2016,11,30,82,0.149166673,0.05567647995385754
3036,2019,4,30,7,0.0,0.045469535046767755
2847,2018,7,30,114,0.0,0.045469535046767755
320,2012,6,30,34,0.02211111,0.009502088949502536
687,2017,7,30,52,0.0,0.009502088949502536
406,2013,4,30,20,0.0,0.009502088949502536
5529,2020,3,30,182,0.026953029,0.04379674236818537
4559,2014,6,30,188,0.424277812,0.04379674236818537
