,Year,Month,Day,GHI,Energy,conversion_efficiency
11784,2019,1,30,498,0.297000021,0.019930263951486813
11785,2019,1,30,448,0.247999996,0.019930263951486813
1538,2012,3,30,2,0.0,0.02538197271449368
6,2018,6,30,1,0.0,0.0
1090,2020,7,30,2,0.0,0.006189134347155545
2948,2018,3,30,11,0.0,0.02538197271449368
2949,2018,3,30,59,0.0,0.02538197271449368
1539,2012,3,30,25,0.0,0.02538197271449368
1091,2020,7,30,27,0.0,0.006189134347155545
12954,2014,6,30,30,0.0,0.008161909200131663
1999,2013,5,30,172,0.141797259,0.02538197271449368
5174,2015,3,30,275,0.388972551,0.026988235229409144
1150,2021,4,30,1,0.0,0.006189134347155545
12196,2020,1,30,222,0.072000004,0.01986755472438175
12335,2013,1,30,128,0.0015,0.01465009186851987
12336,2013,1,30,112,0.117000006,0.01465009186851987
4293,2011,10,30,15,0.0,0.026988235229409144
2375,2015,4,30,213,0.131715253,0.02538197271449368
3167,2018,8,30,126,0.0,0.02538197271449368
6335,2020,9,30,101,0.0,0.026988235229409144
10216,2020,1,30,194,0.0,0.01939967356210773
4234,2011,9,30,237,0.1505,0.026988235229409144
7557,2014,10,30,41,0.062060341,0.021076165549330592
209,2011,7,30,46,0.0,0.006189134347155545
12854,2011,8,30,29,0.001,0.016442459682950536
7541,2014,9,30,86,0.037500001,0.021076165549330592
6491,2021,3,30,118,0.0,0.026988235229409144
4337,2011,11,30,15,0.0,0.026988235229409144
4292,2011,10,30,13,0.0,0.026988235229409144
12855,2011,8,30,6,0.0,0.016442459682950536
3623,2020,5,30,188,0.070000008,0.02538197271449368
12215,2020,12,30,80,0.0,0.01986755472438175
12214,2020,12,30,120,0.0,0.01986755472438175
4348,2012,1,30,3,0.0,0.026988235229409144
3134,2018,7,30,199,0.277999997,0.02538197271449368
3133,2018,7,30,114,0.0,0.02538197271449368
10188,2019,11,30,36,0.0,0.01939967356210773
6334,2020,9,30,80,0.0,0.026988235229409144
4192,2011,8,30,128,0.162,0.026988235229409144
4191,2011,8,30,80,0.0,0.026988235229409144
12197,2020,1,30,157,0.0075,0.01986755472438175
6380,2020,10,30,120,0.161926687,0.026988235229409144
8331,2019,10,30,94,0.0,0.021076165549330592
12345,2013,5,30,114,0.0,0.01465009186851987
3624,2020,5,30,280,0.298000008,0.02538197271449368
9319,2017,1,30,88,0.037500001,0.025337925396366326
10217,2020,1,30,237,0.0,0.01939967356210773
10832,2013,1,30,99,0.0,0.02148469161396403
11228,2021,12,30,153,0.0,0.02148469161396403
11229,2021,12,30,135,0.0,0.02148469161396403
7639,2015,5,30,384,0.566347539,0.021076165549330592
6004,2019,3,30,64,0.0,0.026988235229409144
10250,2020,12,30,89,0.0,0.01939967356210773
7601,2015,1,30,171,0.033821292,0.021076165549330592
11245,2013,1,30,103,0.0,0.021247993170063293
733,2018,4,30,2,0.0,0.006189134347155545
12317,2021,12,30,131,0.0,0.01986755472438175
11246,2013,1,30,164,0.0,0.021247993170063293
1250,2021,6,30,20,0.0,0.006189134347155545
9196,2015,11,30,130,0.013,0.025337925396366326
5347,2016,5,30,362,0.345000029,0.026988235229409144
12268,2021,1,30,65,0.081007838,0.01986755472438175
11261,2013,10,30,111,0.049500003,0.021247993170063293
12267,2021,1,30,101,0.081007831,0.01986755472438175
3193,2018,9,30,1,0.0,0.02538197271449368
2340,2014,7,30,209,0.343500018,0.02538197271449368
9253,2016,4,30,42,0.087500006,0.025337925396366326
3194,2018,9,30,21,0.0,0.02538197271449368
9805,2021,12,30,77,0.162338063,0.025337925396366326
9255,2016,6,30,170,0.235500008,0.025337925396366326
878,2019,5,30,97,0.161425486,0.006189134347155545
2706,2017,4,30,21,0.0,0.02538197271449368
1886,2013,3,30,2,0.0,0.02538197271449368
1251,2021,6,30,55,0.0,0.006189134347155545
1887,2013,3,30,12,0.0,0.02538197271449368
2705,2017,4,30,4,0.0,0.02538197271449368
10833,2013,1,30,73,0.0,0.02148469161396403
7584,2014,11,30,47,0.00151364,0.021076165549330592
12316,2021,12,30,111,0.0,0.01986755472438175
6543,2021,8,30,204,0.353000015,0.026988235229409144
2751,2017,5,30,190,0.073000006,0.02538197271449368
2752,2017,5,30,285,0.361000001,0.02538197271449368
10618,2019,1,30,409,0.076000005,0.02129186638497918
4157,2021,10,30,2,0.0,0.02538197271449368
4440,2012,3,30,49,0.0,0.026988235229409144
3487,2019,8,30,79,0.0,0.02538197271449368
11353,2017,12,30,412,0.24000001,0.021247993170063293
4469,2012,4,30,166,0.24150002,0.026988235229409144
1501,2011,9,30,55,0.0,0.02538197271449368
3433,2019,7,30,129,0.0,0.02538197271449368
493,2013,5,30,21,0.0,0.006189134347155545
3434,2019,7,30,220,0.243500024,0.02538197271449368
12888,2016,3,30,16,0.000722222,0.016442459682950536
7399,2013,12,30,48,0.0,0.021076165549330592
245,2012,4,30,20,0.0,0.006189134347155545
4477,2012,6,30,344,0.688500047,0.026988235229409144
11352,2017,12,30,444,0.365999997,0.021247993170063293
3083,2018,6,30,257,0.562314391,0.02538197271449368
4233,2011,9,30,141,0.0,0.026988235229409144
7398,2013,12,30,23,0.0,0.021076165549330592
11180,2021,1,30,235,0.081507802,0.02148469161396403
1600,2012,4,30,66,0.0,0.02538197271449368
12084,2017,12,30,84,0.033,0.01986755472438175
12083,2017,12,30,241,0.300999999,0.01986755472438175
11179,2021,1,30,227,0.051002532,0.02148469161396403
6583,2021,9,30,110,0.0,0.026988235229409144
6584,2021,9,30,177,0.080000006,0.026988235229409144
3582,2020,4,30,220,0.120500006,0.02538197271449368
10123,2018,11,30,365,0.74150002,0.01939967356210773
5202,2015,4,30,314,0.658000052,0.026988235229409144
12892,2016,6,30,71,0.0,0.016442459682950536
4505,2012,8,30,215,0.33619082,0.026988235229409144
3082,2018,6,30,169,0.109487139,0.02538197271449368
12879,2014,6,30,98,0.166500002,0.016442459682950536
9382,2017,12,30,80,0.160927325,0.025337925396366326
5222,2015,7,30,318,0.550000072,0.026988235229409144
12347,2013,10,30,67,0.0,0.01465009186851987
12348,2013,10,30,9,0.0,0.01465009186851987
12865,2013,3,30,48,0.074688308,0.016442459682950536
2521,2016,4,30,14,0.0,0.02538197271449368
5238,2015,8,30,292,0.317341447,0.026988235229409144
5237,2015,8,30,200,0.013217101,0.026988235229409144
1948,2013,4,30,54,0.0,0.02538197271449368
1949,2013,4,30,23,0.000328251,0.02538197271449368
7662,2015,10,30,206,0.21800001,0.021076165549330592
10619,2019,1,30,483,0.13000001,0.02129186638497918
7461,2014,1,30,33,0.0,0.021076165549330592
5377,2016,8,30,47,0.0,0.026988235229409144
10819,2011,12,30,153,0.055500001,0.02148469161396403
12154,2019,1,30,296,0.159000009,0.01986755472438175
12153,2019,1,30,377,0.216500014,0.01986755472438175
11320,2015,12,30,193,0.064999998,0.021247993170063293
11321,2015,12,30,157,0.083000004,0.021247993170063293
10155,2019,1,30,422,0.016000001,0.01939967356210773
494,2013,5,30,68,0.0,0.006189134347155545
10810,2021,12,30,165,0.0,0.02129186638497918
556,2013,6,30,85,0.0,0.006189134347155545
10156,2019,1,30,344,0.047500003,0.01939967356210773
10811,2021,12,30,134,0.0,0.02129186638497918
5314,2016,3,30,65,0.0,0.026988235229409144
555,2013,6,30,25,0.0,0.006189134347155545
1194,2021,5,30,38,0.0,0.006189134347155545
1195,2021,5,30,109,0.0,0.006189134347155545
1851,2012,9,30,51,0.0,0.02538197271449368
7460,2014,1,30,24,0.0,0.021076165549330592
7687,2015,11,30,91,0.0,0.021076165549330592
5378,2016,8,30,182,0.18900001,0.026988235229409144
7710,2016,1,30,85,0.0,0.021076165549330592
1599,2012,4,30,38,0.0,0.02538197271449368
8574,2020,12,31,64,0.0,0.021076165549330592
5894,2018,10,31,49,0.0,0.026988235229409144
5893,2018,10,31,19,0.0,0.026988235229409144
10620,2019,1,31,355,0.0,0.02129186638497918
8501,2020,10,31,197,0.176500008,0.021076165549330592
8235,2019,1,31,122,0.0,0.021076165549330592
3489,2019,8,31,128,0.0,0.02538197271449368
10621,2019,1,31,332,0.0045,0.02129186638497918
1451,2011,8,31,117,0.0,0.02538197271449368
5914,2019,1,31,18,0.0,0.026988235229409144
1450,2011,8,31,43,0.0,0.02538197271449368
8397,2019,12,31,113,0.10775546,0.021076165549330592
8332,2019,10,31,101,0.0,0.021076165549330592
5793,2018,7,31,266,0.282500029,0.026988235229409144
8333,2019,10,31,191,0.0,0.021076165549330592
8694,2021,10,31,206,0.095000006,0.021076165549330592
3711,2020,7,31,94,0.0,0.02538197271449368
3712,2020,7,31,114,0.173500001,0.02538197271449368
10679,2020,1,31,149,0.061500005,0.02129186638497918
5809,2018,8,31,9,0.0,0.026988235229409144
10813,2021,12,31,419,0.050000001,0.02129186638497918
3560,2020,3,31,82,0.161720976,0.02538197271449368
10678,2020,1,31,109,0.064000003,0.02129186638497918
5757,2018,3,31,65,0.0,0.026988235229409144
5756,2018,3,31,88,0.0,0.026988235229409144
8234,2019,1,31,86,0.0,0.021076165549330592
3435,2019,7,31,127,0.0,0.02538197271449368
3436,2019,7,31,217,0.193000019,0.02538197271449368
5685,2018,1,31,6,0.0,0.026988235229409144
10812,2021,12,31,354,0.015500001,0.02129186638497918
1649,2012,5,31,20,0.0,0.02538197271449368
5810,2018,8,31,8,0.0,0.026988235229409144
2559,2016,5,31,143,0.253000021,0.02538197271449368
10760,2021,1,31,394,0.02700253,0.02129186638497918
5635,2017,10,31,43,0.0,0.026988235229409144
5636,2017,10,31,124,0.0,0.026988235229409144
6055,2019,7,31,313,0.66900003,0.026988235229409144
12812,2020,1,31,13,0.0,0.011675860051742764
1540,2012,3,31,3,0.0,0.02538197271449368
1541,2012,3,31,15,0.0,0.02538197271449368
10835,2013,1,31,592,0.958000064,0.02148469161396403
3769,2020,8,31,19,0.0,0.02538197271449368
10704,2020,12,31,310,0.0,0.02129186638497918
698,2017,7,31,47,0.0,0.006189134347155545
6005,2019,3,31,189,0.0,0.026988235229409144
10703,2020,12,31,226,0.0,0.02129186638497918
10834,2013,1,31,589,0.915000081,0.02148469161396403
6006,2019,3,31,294,0.353500009,0.026988235229409144
668,2017,5,31,107,0.133934692,0.006189134347155545
10645,2019,10,31,485,0.048,0.02129186638497918
8573,2020,12,31,24,0.0,0.021076165549330592
3625,2020,5,31,176,0.116500005,0.02538197271449368
10759,2021,1,31,338,0.040503923,0.02129186638497918
3770,2020,8,31,52,0.0,0.02538197271449368
9186,2015,10,31,97,0.0,0.025337925396366326
10922,2015,12,31,460,0.506500006,0.02148469161396403
12043,2015,12,31,239,0.365500033,0.01986755472438175
6634,2021,10,31,40,0.0,0.026988235229409144
6635,2021,10,31,118,0.0,0.026988235229409144
10064,2017,12,31,396,0.048,0.01939967356210773
11430,2019,1,31,433,0.0065,0.021247993170063293
11431,2019,1,31,361,0.0165,0.021247993170063293
10063,2017,12,31,336,0.0185,0.01939967356210773
9483,2018,12,31,6,0.0,0.025337925396366326
7292,2013,10,31,60,0.027500004,0.021076165549330592
7291,2013,10,31,89,0.0,0.021076165549330592
9515,2019,1,31,175,0.0,0.025337925396366326
11973,2013,1,31,296,0.443500042,0.01986755472438175
11972,2013,1,31,377,0.581500053,0.01986755472438175
9516,2019,1,31,234,0.0,0.025337925396366326
10004,2016,1,31,93,0.041500002,0.01939967356210773
11960,2021,12,31,102,0.0,0.019930263951486813
11959,2021,12,31,147,0.0,0.019930263951486813
1125,2020,8,31,1,0.0,0.006189134347155545
11472,2020,1,31,130,0.082000002,0.021247993170063293
11473,2020,1,31,159,0.090500005,0.021247993170063293
947,2019,7,31,5,0.0,0.006189134347155545
4610,2012,10,31,42,0.0,0.026988235229409144
4611,2012,10,31,123,0.0,0.026988235229409144
948,2019,7,31,50,0.0,0.006189134347155545
9992,2015,12,31,383,0.0,0.01939967356210773
297,2012,5,31,13,0.0,0.006189134347155545
298,2012,5,31,14,0.0,0.006189134347155545
12044,2015,12,31,164,0.259000003,0.01986755472438175
9562,2019,10,31,283,0.0,0.025337925396366326
2000,2013,5,31,102,0.052681342,0.02538197271449368
5176,2015,3,31,281,0.283500016,0.026988235229409144
7463,2014,1,31,46,0.0,0.021076165549330592
7462,2014,1,31,28,0.0,0.021076165549330592
12156,2019,1,31,171,0.0,0.01986755472438175
12155,2019,1,31,265,0.0,0.01986755472438175
11322,2015,12,31,442,0.547500014,0.021247993170063293
11323,2015,12,31,410,0.549499989,0.021247993170063293
10158,2019,1,31,396,0.0,0.01939967356210773
10157,2019,1,31,224,0.0,0.01939967356210773
496,2013,5,31,55,0.0,0.006189134347155545
495,2013,5,31,32,0.0,0.006189134347155545
5223,2015,7,31,307,0.563320398,0.026988235229409144
9383,2017,12,31,198,0.107285596,0.025337925396366326
4441,2012,3,31,32,0.0,0.026988235229409144
9384,2017,12,31,271,0.0,0.025337925396366326
4442,2012,3,31,19,0.012086142,0.026988235229409144
11354,2017,12,31,457,0.306500018,0.021247993170063293
4474,2012,5,31,55,0.0,0.026988235229409144
4475,2012,5,31,129,0.0,0.026988235229409144
11355,2017,12,31,425,0.280499995,0.021247993170063293
7401,2013,12,31,51,0.0,0.021076165549330592
7400,2013,12,31,44,0.0,0.021076165549330592
12086,2017,12,31,174,0.100500003,0.01986755472438175
12085,2017,12,31,250,0.179000005,0.01986755472438175
10127,2018,12,31,7,0.0,0.01939967356210773
10107,2018,8,31,293,0.351500034,0.01939967356210773
9445,2018,8,31,48,0.049000002,0.025337925396366326
4506,2012,8,31,210,0.310395479,0.026988235229409144
5175,2015,3,31,179,0.005075321,0.026988235229409144
5094,2014,8,31,220,0.197000012,0.026988235229409144
11911,2021,1,31,308,0.0,0.019930263951486813
11910,2021,1,31,355,0.0,0.019930263951486813
4978,2014,1,31,6,0.0,0.026988235229409144
11598,2021,12,31,180,0.0,0.021247993170063293
9699,2020,12,31,112,0.0,0.025337925396366326
9700,2020,12,31,137,0.0,0.025337925396366326
11599,2021,12,31,99,0.0,0.021247993170063293
6840,2011,12,31,16,0.0,0.021076165549330592
6841,2011,12,31,65,0.0,0.021076165549330592
7005,2012,10,31,211,0.081483349,0.021076165549330592
2895,2017,8,31,116,0.160810426,0.02538197271449368
4925,2013,10,31,27,0.0,0.026988235229409144
4924,2013,10,31,9,0.0,0.026988235229409144
11617,2013,1,31,505,0.722500026,0.019930263951486813
11618,2013,1,31,447,0.317500025,0.019930263951486813
9749,2021,1,31,138,0.162016392,0.025337925396366326
6976,2012,5,31,171,0.295000017,0.021076165549330592
11716,2017,12,31,319,0.228000015,0.019930263951486813
11715,2017,12,31,378,0.27700001,0.019930263951486813
410,2012,7,31,46,0.0,0.006189134347155545
9841,2013,1,31,482,0.352500021,0.01939967356210773
9840,2013,1,31,420,0.185000002,0.01939967356210773
2148,2013,8,31,26,0.0,0.02538197271449368
2149,2013,8,31,81,0.0,0.02538197271449368
11679,2015,12,31,307,0.406000018,0.019930263951486813
11678,2015,12,31,364,0.518000007,0.019930263951486813
6903,2012,1,31,149,0.099478349,0.021076165549330592
6902,2012,1,31,45,0.0,0.021076165549330592
9807,2021,12,31,184,0.0,0.025337925396366326
2851,2017,7,31,88,0.0,0.02538197271449368
11786,2019,1,31,203,0.00225,0.019930263951486813
11787,2019,1,31,275,0.0,0.019930263951486813
9899,2013,12,31,137,0.0055,0.01939967356210773
11494,2020,12,31,372,0.0,0.021247993170063293
11495,2020,12,31,273,0.021000002,0.021247993170063293
4663,2013,1,31,20,0.0,0.026988235229409144
7178,2013,1,31,178,0.0,0.021076165549330592
7177,2013,1,31,90,0.0,0.021076165549330592
9975,2015,10,31,179,0.151000008,0.01939967356210773
9974,2015,10,31,56,0.094000004,0.01939967356210773
974,2019,8,31,4,0.0,0.006189134347155545
6730,2011,10,31,196,0.249000013,0.021076165549330592
9937,2014,3,31,326,0.585000038,0.01939967356210773
11854,2020,12,31,210,0.0,0.019930263951486813
11853,2020,12,31,231,0.000583333,0.019930263951486813
9637,2020,1,31,118,0.053887744,0.025337925396366326
5239,2015,8,31,175,0.344723701,0.026988235229409144
9638,2020,1,31,149,0.159500003,0.025337925396366326
1092,2020,7,31,2,0.0,0.006189134347155545
11833,2020,1,31,110,0.023000002,0.019930263951486813
11832,2020,1,31,269,0.039499998,0.019930263951486813
11550,2021,1,31,408,0.0,0.021247993170063293
11551,2021,1,31,377,0.0,0.021247993170063293
2088,2013,7,31,32,0.0,0.02538197271449368
2089,2013,7,31,107,0.0,0.02538197271449368
7116,2012,12,31,35,0.0,0.021076165549330592
7115,2012,12,31,18,0.0,0.021076165549330592
4758,2013,3,31,174,0.0,0.026988235229409144
2951,2018,3,31,40,0.0,0.02538197271449368
2950,2018,3,31,8,0.0,0.02538197271449368
11805,2019,10,31,387,0.362000018,0.019930263951486813
1093,2020,7,31,38,0.0,0.006189134347155545
10921,2015,12,31,462,0.434000015,0.02148469161396403
6544,2021,8,31,35,0.054500002,0.026988235229409144
2753,2017,5,31,196,0.051000003,0.02538197271449368
12580,2020,12,31,60,0.0,0.01465009186851987
1738,2012,7,31,121,0.0,0.02538197271449368
1739,2012,7,31,211,0.233220205,0.02538197271449368
6162,2019,10,31,43,0.0,0.026988235229409144
3980,2021,5,31,90,0.0,0.02538197271449368
12560,2020,1,31,51,0.0,0.01465009186851987
12559,2020,1,31,104,0.0,0.01465009186851987
8911,2012,12,31,22,0.032352868,0.025337925396366326
11050,2019,1,31,254,0.00175,0.02148469161396403
11051,2019,1,31,393,0.011000001,0.02148469161396403
8931,2013,1,31,266,0.0,0.025337925396366326
8932,2013,1,31,348,0.007,0.025337925396366326
7924,2017,10,31,210,0.212500006,0.021076165549330592
12522,2019,1,31,53,0.0,0.01465009186851987
12521,2019,1,31,99,0.0,0.01465009186851987
11071,2019,10,31,487,0.253500015,0.02148469161396403
11072,2019,10,31,439,0.583500028,0.02148469161396403
2678,2017,3,31,76,0.160662681,0.02538197271449368
5490,2017,3,31,267,0.030500002,0.026988235229409144
5489,2017,3,31,169,0.093719915,0.026988235229409144
8981,2013,10,31,20,0.024500001,0.025337925396366326
7890,2017,3,31,371,0.369500011,0.021076165549330592
6237,2020,3,31,174,0.0055,0.026988235229409144
10378,2013,1,31,572,0.806500077,0.02129186638497918
10377,2013,1,31,537,0.529500008,0.02129186638497918
11101,2020,1,31,243,0.089500003,0.02148469161396403
11102,2020,1,31,136,0.105000004,0.02148469161396403
12581,2020,12,31,15,0.0,0.01465009186851987
4069,2021,7,31,32,0.0,0.02538197271449368
97,2011,5,31,22,0.0,0.006189134347155545
5542,2017,8,31,204,0.286000013,0.026988235229409144
6071,2019,8,31,220,0.175999999,0.026988235229409144
2481,2015,7,31,212,0.142637581,0.02538197271449368
1650,2012,5,31,136,0.0,0.02538197271449368
8142,2018,10,31,106,0.0,0.021076165549330592
8131,2018,8,31,11,0.0,0.021076165549330592
10535,2017,12,31,466,0.145500004,0.02129186638497918
10534,2017,12,31,438,0.068000004,0.02129186638497918
12694,2013,1,31,39,0.001,0.011675860051742764
8790,2011,5,31,114,0.0,0.025337925396366326
8791,2011,5,31,441,0.53136605,0.025337925396366326
3346,2019,5,31,149,0.021000002,0.02538197271449368
12677,2021,12,31,9,0.0,0.01465009186851987
12676,2021,12,31,26,0.0,0.01465009186851987
10965,2017,12,31,478,0.222000003,0.02148469161396403
10966,2017,12,31,475,0.284000039,0.02148469161396403
608,2013,7,31,17,0.0,0.006189134347155545
1392,2011,7,31,205,0.236227974,0.02538197271449368
8043,2018,1,31,52,0.0,0.021076165549330592
8042,2018,1,31,40,0.0,0.021076165549330592
10489,2015,12,31,451,0.332000017,0.02129186638497918
10488,2015,12,31,424,0.168500006,0.02129186638497918
3879,2021,3,31,17,0.0,0.02538197271449368
3880,2021,3,31,90,0.0,0.02538197271449368
2645,2016,7,31,201,0.266000003,0.02538197271449368
1391,2011,7,31,118,0.0,0.02538197271449368
12625,2021,1,31,30,0.054005638,0.01465009186851987
8010,2017,12,31,120,0.134106994,0.021076165549330592
96,2011,5,31,12,0.0,0.006189134347155545
2412,2015,5,31,292,0.499289393,0.02538197271449368
9027,2013,12,31,73,0.0,0.025337925396366326
9028,2013,12,31,257,0.0,0.025337925396366326
10252,2020,12,31,201,0.0,0.01939967356210773
10251,2020,12,31,180,0.0,0.01939967356210773
9240,2016,1,31,37,0.0,0.025337925396366326
2341,2014,7,31,191,0.21450001,0.02538197271449368
7602,2015,1,31,80,0.015408561,0.021076165549330592
12270,2021,1,31,139,0.027002815,0.01986755472438175
12269,2021,1,31,221,0.0,0.01986755472438175
11247,2013,1,31,578,0.292500019,0.021247993170063293
11248,2013,1,31,549,0.856000066,0.021247993170063293
1888,2013,3,31,14,0.0,0.02538197271449368
1889,2013,3,31,81,0.0,0.02538197271449368
10219,2020,1,31,127,0.025500001,0.01939967356210773
10218,2020,1,31,162,0.030500002,0.01939967356210773
4294,2011,10,31,38,0.0,0.026988235229409144
4295,2011,10,31,112,0.0,0.026988235229409144
3168,2018,8,31,12,0.0,0.02538197271449368
7558,2014,10,31,214,0.106304705,0.021076165549330592
210,2011,7,31,46,0.0,0.006189134347155545
6492,2021,3,31,188,0.0,0.026988235229409144
12217,2020,12,31,107,0.0,0.01986755472438175
12216,2020,12,31,178,0.0,0.01986755472438175
4349,2012,1,31,5,0.0,0.026988235229409144
3135,2018,7,31,191,0.023500001,0.02538197271449368
6493,2021,3,31,294,0.433000028,0.026988235229409144
12199,2020,1,31,121,0.119000003,0.01986755472438175
12198,2020,1,31,106,0.018000001,0.01986755472438175
